molregno,Compound ChEMBL ID
1486655,CHEMBL2269363
1051879,CHEMBL1630008
197722,CHEMBL121093
278269,CHEMBL350928
701511,CHEMBL1242283
1677295,CHEMBL3188004
1868909,CHEMBL3452835
1296130,CHEMBL1974839
1340618,CHEMBL2028362
1952848,CHEMBL3594245
70675,CHEMBL871
1314339,CHEMBL1993048
1980150,CHEMBL3647382
482263,CHEMBL478602
674993,CHEMBL1201042
1298005,CHEMBL1976714
1672626,CHEMBL3183335
445975,CHEMBL528106
9610,CHEMBL274321
463750,CHEMBL460334
212240,CHEMBL129806
1279005,CHEMBL1950032
512469,CHEMBL501363
1287621,CHEMBL1966330
1140490,CHEMBL1765467
191355,CHEMBL115700
1763285,CHEMBL3298943
1291369,CHEMBL1970078
3815,CHEMBL8470
1295389,CHEMBL1974098
1543474,CHEMBL2369023
53373,CHEMBL36705
1265031,CHEMBL1917563
451065,CHEMBL506758
240863,CHEMBL144324
49107,CHEMBL35278
643238,CHEMBL1161699
259076,CHEMBL346810
1825887,CHEMBL3391936
420829,CHEMBL400647
1311030,CHEMBL1989739
1542883,CHEMBL2368432
1248534,CHEMBL1907992
883881,CHEMBL1459997
487239,CHEMBL510715
1583380,CHEMBL2431325
475601,CHEMBL507413
180340,CHEMBL111737
33037,CHEMBL24878
48557,CHEMBL36472
1325014,CHEMBL2003723
291613,CHEMBL353746
1671441,CHEMBL3182150
271957,CHEMBL162713
1298001,CHEMBL1976710
461827,CHEMBL521613
377978,CHEMBL389632
290545,CHEMBL367836
1214813,CHEMBL1874242
9715,CHEMBL12003
426045,CHEMBL1528
506573,CHEMBL517986
1732888,CHEMBL3234376
19504,CHEMBL440276
74669,CHEMBL50444
59658,CHEMBL41028
1582179,CHEMBL2430136
281532,CHEMBL170725
345967,CHEMBL206628
466684,CHEMBL510139
1617304,CHEMBL3114336
67811,CHEMBL44814
312312,CHEMBL360608
1831406,CHEMBL3401207
1671485,CHEMBL3182194
27495,CHEMBL647
485265,CHEMBL484256
504806,CHEMBL456739
1674537,CHEMBL3185246
685283,CHEMBL1213440
488544,CHEMBL451392
1170821,CHEMBL1818621
1308401,CHEMBL1987110
1824731,CHEMBL3360551
78203,CHEMBL298756
1302872,CHEMBL1981581
1582338,CHEMBL2430293
1061778,CHEMBL1650256
86118,CHEMBL298831
1340696,CHEMBL2028440
835225,CHEMBL1411341
378566,CHEMBL225713
36701,CHEMBL282407
1671622,CHEMBL3182331
292300,CHEMBL176687
1290295,CHEMBL1969004
1603619,CHEMBL3086154
1738210,CHEMBL3245604
1311493,CHEMBL1990202
966370,CHEMBL1542486
887657,CHEMBL1463773
322424,CHEMBL370888
1309399,CHEMBL1988108
1675310,CHEMBL3186019
425596,CHEMBL274511
1980157,CHEMBL3647389
1314299,CHEMBL1993008
1363976,CHEMBL2079745
116756,CHEMBL423673
1676026,CHEMBL3186735
1606217,CHEMBL3091852
204678,CHEMBL332562
482480,CHEMBL502083
1794714,CHEMBL3342569
1825886,CHEMBL3391935
943255,CHEMBL1519371
2058842,CHEMBL3754403
1296835,CHEMBL1975544
1110106,CHEMBL1729375
540701,CHEMBL581973
1291515,CHEMBL1970224
18570,CHEMBL276113
443915,CHEMBL505813
1301574,CHEMBL1980283
1309984,CHEMBL1988693
1543801,CHEMBL2369350
312241,CHEMBL366272
1787870,CHEMBL3327047
442746,CHEMBL485783
685425,CHEMBL1213580
300923,CHEMBL179441
1325603,CHEMBL2004312
3206,CHEMBL275516
9639,CHEMBL268704
595995,CHEMBL595203
62369,CHEMBL39118
1673868,CHEMBL3184577
1313958,CHEMBL1992667
1315153,CHEMBL1993862
46984,CHEMBL32108
1608586,CHEMBL3094198
191536,CHEMBL116902
738755,CHEMBL1314871
254093,CHEMBL153786
455354,CHEMBL461771
544917,CHEMBL552892
284427,CHEMBL353481
644082,CHEMBL1162543
1300916,CHEMBL1979625
465280,CHEMBL464652
1318748,CHEMBL1997457
203986,CHEMBL339711
1672409,CHEMBL3183118
1760587,CHEMBL3290034
1591960,CHEMBL3039140
1272966,CHEMBL1935487
220433,CHEMBL134323
312091,CHEMBL188886
162576,CHEMBL99100
278671,CHEMBL166482
10012,CHEMBL12338
1299526,CHEMBL1978235
613910,CHEMBL1076750
693434,CHEMBL1231084
1324620,CHEMBL2003329
275826,CHEMBL349036
1340570,CHEMBL2028314
37142,CHEMBL283468
1880239,CHEMBL3464165
1425482,CHEMBL2158941
1078589,CHEMBL1697840
264398,CHEMBL160410
77361,CHEMBL410218
564172,CHEMBL538687
674981,
590033,CHEMBL589188
270203,CHEMBL159676
6021,CHEMBL9712
825130,CHEMBL1401246
1304277,CHEMBL1982986
36216,CHEMBL27520
337909,CHEMBL381539
394587,CHEMBL395524
1287546,CHEMBL1966255
556929,CHEMBL562126
1325253,CHEMBL2003962
185238,CHEMBL112302
26239,CHEMBL21322
442697,CHEMBL448864
227505,CHEMBL345031
307581,CHEMBL184798
1486369,CHEMBL2269080
593748,CHEMBL593918
1698543,CHEMBL3209252
1494408,CHEMBL2287509
31959,CHEMBL286467
642111,CHEMBL1160572
423371,CHEMBL253848
1290525,CHEMBL1969234
67839,CHEMBL44618
5758,CHEMBL475
1326435,CHEMBL2005144
27330,CHEMBL279209
1462455,CHEMBL2228308
898795,CHEMBL1474911
430268,CHEMBL258906
907170,CHEMBL1483286
32630,CHEMBL424406
343387,CHEMBL206443
1742810,CHEMBL3250158
106512,CHEMBL305268
1151955,CHEMBL1788291
1672725,CHEMBL3183434
183754,CHEMBL324917
1060443,CHEMBL1645360
56860,CHEMBL288408
295154,CHEMBL176328
211170,CHEMBL340796
226208,CHEMBL344906
995949,CHEMBL1572065
729703,CHEMBL1305819
2077580,CHEMBL3786417
335451,CHEMBL370592
766320,CHEMBL1342436
690517,CHEMBL1224064
1142929,CHEMBL1770626
642745,CHEMBL1161206
378558,CHEMBL376563
352730,CHEMBL378228
988392,CHEMBL1564508
1495068,CHEMBL2288163
1412502,CHEMBL2140551
1288991,CHEMBL1967700
43738,CHEMBL286024
1625822,CHEMBL3133725
37454,CHEMBL286478
251245,CHEMBL150888
48205,CHEMBL287867
1547950,CHEMBL2373499
643171,CHEMBL1161632
554602,CHEMBL539892
1780948,CHEMBL3314230
1325716,CHEMBL2004425
1748284,CHEMBL3263307
1748317,CHEMBL3263339
1412295,CHEMBL2140344
1782380,CHEMBL3317742
487786,CHEMBL468798
1673233,CHEMBL3183942
2039144,CHEMBL3707138
2090908,CHEMBL3818969
88226,CHEMBL59085
17017,CHEMBL16370
1675256,CHEMBL3185965
609995,CHEMBL607079
442780,CHEMBL451007
546885,CHEMBL543886
547491,CHEMBL545082
2088655,CHEMBL3808718
454448,CHEMBL455341
1310304,CHEMBL1989013
256871,CHEMBL352248
829069,CHEMBL1405185
1356421,CHEMBL2063027
284971,CHEMBL355552
1488750,CHEMBL2271437
97872,CHEMBL304479
9299,CHEMBL276391
1340590,CHEMBL2028334
158710,CHEMBL95886
1680607,CHEMBL3191316
1315643,CHEMBL1994352
1313696,CHEMBL1992405
453188,CHEMBL454641
2025738,CHEMBL3692514
1296899,CHEMBL1975608
1413744,CHEMBL2141793
1327605,CHEMBL2006314
1286803,CHEMBL1965512
936165,CHEMBL1512281
1487712,CHEMBL2270409
402781,CHEMBL235052
1486657,CHEMBL2269365
53343,CHEMBL37206
498362,CHEMBL476047
1677291,CHEMBL3188000
2038664,CHEMBL3706658
269774,CHEMBL348930
2096373,CHEMBL3833322
1671749,CHEMBL3182458
321179,CHEMBL370314
1314341,CHEMBL1993050
10456,CHEMBL268966
988433,CHEMBL1564549
1728433,CHEMBL3222017
300745,CHEMBL179626
158891,CHEMBL319727
108683,CHEMBL306906
1619814,CHEMBL3120502
1218849,CHEMBL1878278
1137389,CHEMBL1760120
1079017,CHEMBL1698286
2087628,CHEMBL3809007
723998,CHEMBL1300114
713017,CHEMBL1277044
1678193,CHEMBL3188902
1320486,CHEMBL1999195
481205,CHEMBL481435
350639,CHEMBL378193
1728987,CHEMBL3228362
151789,CHEMBL330190
412761,CHEMBL247326
574900,CHEMBL568953
307445,CHEMBL363034
1225305,CHEMBL1884734
479831,CHEMBL467063
766308,CHEMBL1342424
1672357,CHEMBL3183066
452536,CHEMBL450353
1384427,CHEMBL2112176
916300,CHEMBL1492416
610010,CHEMBL607244
451063,CHEMBL510653
1282851,CHEMBL1957321
1799417,CHEMBL3350810
1007071,CHEMBL1583187
10128,CHEMBL12205
1111487,CHEMBL1730756
1547823,CHEMBL2373372
472802,CHEMBL449769
767031,CHEMBL1343147
444177,CHEMBL452233
621471,CHEMBL1090204
420075,CHEMBL250244
1222761,CHEMBL1882190
1795477,CHEMBL3343325
266173,CHEMBL161737
1245100,CHEMBL1904529
704852,CHEMBL1255871
1683205,CHEMBL3193914
2069686,CHEMBL3763873
274579,CHEMBL164990
6020,CHEMBL269666
418493,CHEMBL252746
870771,CHEMBL1446887
262830,CHEMBL157093
246855,CHEMBL148951
293497,CHEMBL176894
836708,CHEMBL1412824
649938,CHEMBL1172015
191890,CHEMBL324381
364834,CHEMBL216971
9543,CHEMBL11878
196621,CHEMBL333918
1569893,CHEMBL2402304
920605,CHEMBL1496721
1321078,CHEMBL1999787
90606,CHEMBL57649
421279,CHEMBL249846
509578,CHEMBL451408
303626,CHEMBL360761
1949759,CHEMBL3586539
503183,CHEMBL444659
643887,CHEMBL1162348
1493195,CHEMBL2286309
1729412,CHEMBL3228782
1294931,CHEMBL1973640
463380,CHEMBL448219
1612501,CHEMBL3104419
20673,CHEMBL18191
642139,CHEMBL1160600
1565979,CHEMBL2392398
385106,CHEMBL426203
1942132,CHEMBL3560381
2096356,CHEMBL3833305
593732,CHEMBL593917
644020,CHEMBL1162481
1728983,CHEMBL3228358
445663,CHEMBL502230
811518,CHEMBL1387634
1578120,CHEMBL2419340
1292222,CHEMBL1970931
11015,CHEMBL12587
464558,CHEMBL461319
506320,CHEMBL517216
1327779,CHEMBL2006488
1120856,CHEMBL1741970
1316711,CHEMBL1995420
1077767,CHEMBL1689285
971363,CHEMBL1547479
1323677,CHEMBL2002386
643172,CHEMBL1161633
142693,CHEMBL86954
1792020,CHEMBL3337529
1312133,CHEMBL1990842
388358,CHEMBL389556
1295668,CHEMBL1974377
1444030,CHEMBL2204416
320807,CHEMBL192312
1114147,CHEMBL1733416
487736,CHEMBL449362
191579,CHEMBL116961
771433,CHEMBL1347549
353652,CHEMBL378119
684586,CHEMBL1210770
10166,CHEMBL11841
1369955,CHEMBL2097002
1290689,CHEMBL1969398
475229,CHEMBL472294
454175,CHEMBL509616
224500,CHEMBL137276
437984,CHEMBL255815
581688,CHEMBL572067
3989,CHEMBL8760
823130,CHEMBL1399246
19949,CHEMBL275851
36428,CHEMBL27147
227181,CHEMBL422101
1677314,CHEMBL3188023
1426754,CHEMBL2160200
468516,CHEMBL452971
1293159,CHEMBL1971868
1324863,CHEMBL2003572
1323499,CHEMBL2002208
1301525,CHEMBL1980234
1293132,CHEMBL1971841
643047,CHEMBL1161508
938527,CHEMBL1514643
1677130,CHEMBL3187839
897563,CHEMBL1473679
31804,CHEMBL695
412753,CHEMBL393084
486806,CHEMBL450057
1572105,CHEMBL2407699
463560,CHEMBL504738
502162,CHEMBL497524
1946160,CHEMBL3577847
2058029,CHEMBL3753625
272615,CHEMBL165771
199131,CHEMBL121083
601143,CHEMBL590727
685426,CHEMBL1213581
1306013,CHEMBL1984722
464481,CHEMBL513152
191262,CHEMBL323645
73592,CHEMBL291210
487729,CHEMBL501668
1676149,CHEMBL3186858
262753,CHEMBL157368
1364984,CHEMBL2087323
487119,CHEMBL495683
1311118,CHEMBL1989827
1671809,CHEMBL3182518
1797790,CHEMBL3349179
1408670,CHEMBL2136719
1303043,CHEMBL1981752
145276,CHEMBL313318
1287129,CHEMBL1965838
176172,CHEMBL322719
1326105,CHEMBL2004814
1077513,CHEMBL1689103
1732923,CHEMBL3234410
1825813,CHEMBL3391862
195651,CHEMBL1182
1230244,CHEMBL1889673
220512,CHEMBL336123
700242,CHEMBL1241028
1439381,CHEMBL2178585
31633,CHEMBL284127
1756120,CHEMBL3278061
130334,CHEMBL79596
472695,CHEMBL468697
1378167,CHEMBL2105897
1590643,CHEMBL2448495
31147,CHEMBL417469
1603610,CHEMBL3086145
49603,CHEMBL286655
1313790,CHEMBL1992499
125745,CHEMBL78903
371607,CHEMBL374004
143899,CHEMBL279838
773320,CHEMBL1349436
1077153,CHEMBL1688953
550644,CHEMBL539493
1679256,CHEMBL3189965
610700,CHEMBL1079673
1748320,CHEMBL3263342
202486,CHEMBL332565
78237,CHEMBL297710
258769,CHEMBL422517
1356403,CHEMBL2063009
1698471,CHEMBL3209180
1324240,CHEMBL2002949
2096438,CHEMBL3833387
1158127,CHEMBL1794796
511194,CHEMBL496283
1340539,CHEMBL2028283
642336,CHEMBL1160797
109656,CHEMBL303189
1309482,CHEMBL1988191
1473841,CHEMBL2238303
650608,CHEMBL1171640
1569880,CHEMBL2402291
472694,CHEMBL503940
594460,CHEMBL593628
276226,CHEMBL352507
690077,CHEMBL1223629
650890,CHEMBL1172387
216277,CHEMBL337727
1486375,CHEMBL2269086
1605427,CHEMBL3087944
973728,CHEMBL1549844
1782381,CHEMBL3317743
311769,CHEMBL364131
67897,CHEMBL45211
1942486,CHEMBL3560735
38805,CHEMBL29782
137710,CHEMBL314405
923916,CHEMBL1500032
294781,CHEMBL177463
169479,CHEMBL105341
1267560,CHEMBL1923950
1439382,CHEMBL2178586
487790,CHEMBL504842
897836,CHEMBL1473952
1318304,CHEMBL1997013
126311,CHEMBL432561
594647,CHEMBL593871
1163235,CHEMBL1802153
365536,CHEMBL216651
6055,CHEMBL9757
543995,CHEMBL555310
2039137,CHEMBL3707131
615021,CHEMBL1085170
261124,CHEMBL58562
705374,CHEMBL1256388
1293115,CHEMBL1971824
1780549,CHEMBL3311439
743975,CHEMBL1320091
1339963,CHEMBL2024573
507356,CHEMBL454715
75338,CHEMBL49659
735215,CHEMBL1311331
367923,CHEMBL375831
1378706,
544852,CHEMBL555385
19622,CHEMBL17557
731065,CHEMBL1307181
432203,CHEMBL408355
1212044,CHEMBL1871473
169861,CHEMBL103064
1475241,CHEMBL2251322
93723,CHEMBL59345
466572,CHEMBL465527
445248,CHEMBL505716
335427,CHEMBL199963
1632659,CHEMBL3143368
1676814,CHEMBL3187523
1149513,CHEMBL1782852
1160319,CHEMBL1797261
1122665,CHEMBL1744094
1824728,CHEMBL3360548
1294137,CHEMBL1972846
801073,CHEMBL1377189
46052,CHEMBL33754
277762,CHEMBL352824
1568105,CHEMBL2397592
1753258,CHEMBL3275228
644059,CHEMBL1162520
521357,CHEMBL450079
546024,CHEMBL542171
1671207,CHEMBL3181916
544135,CHEMBL543995
16742,CHEMBL15849
1248659,CHEMBL1908233
27329,CHEMBL279526
321222,CHEMBL191924
627116,CHEMBL1097553
1740925,CHEMBL3248292
555231,CHEMBL565015
310030,CHEMBL184965
1547767,CHEMBL2373316
897840,CHEMBL1473956
715420,CHEMBL1289018
702772,CHEMBL1253320
1225722,CHEMBL1885151
218531,CHEMBL133905
1582024,CHEMBL2429982
437072,CHEMBL257443
1674321,CHEMBL3185030
1304007,CHEMBL1982716
3155,CHEMBL7787
173403,CHEMBL322887
1323948,CHEMBL2002657
373115,CHEMBL375230
123479,CHEMBL76074
269306,CHEMBL164155
1486368,CHEMBL2269079
1674460,CHEMBL3185169
195269,CHEMBL118459
814722,CHEMBL1390838
1698527,CHEMBL3209236
269171,CHEMBL164143
269173,CHEMBL163874
679356,CHEMBL1205405
651786,CHEMBL1169535
627931,CHEMBL1099159
742230,CHEMBL1318346
1431974,CHEMBL2172470
692445,CHEMBL1230095
837335,CHEMBL1413451
1319335,CHEMBL1998044
1924491,CHEMBL3526791
1340428,CHEMBL2028172
131302,CHEMBL79368
1314086,CHEMBL1992795
442523,CHEMBL453436
1606843,CHEMBL3092472
1320461,CHEMBL1999170
307421,CHEMBL183012
52509,CHEMBL35654
446293,CHEMBL454851
1313220,CHEMBL1991929
1569316,CHEMBL2398791
1760324,CHEMBL3289773
1536282,CHEMBL2359093
289943,CHEMBL173636
137691,CHEMBL87523
547082,CHEMBL544828
547716,CHEMBL543920
449356,CHEMBL508896
273470,CHEMBL162442
504739,CHEMBL443078
909307,CHEMBL1485423
1429798,CHEMBL2170316
1790699,CHEMBL3334574
871178,CHEMBL1447294
1288335,CHEMBL1967044
1294711,CHEMBL1973420
1578109,CHEMBL2419329
93724,CHEMBL301036
465819,CHEMBL459254
1487366,CHEMBL2270067
47996,CHEMBL35736
641885,CHEMBL1160346
1077516,CHEMBL1689104
1249405,CHEMBL1909817
1314793,CHEMBL1993502
1785857,CHEMBL3323285
205949,CHEMBL125865
1281618,CHEMBL1956100
1242393,CHEMBL1901822
240352,CHEMBL144761
18776,CHEMBL280041
262128,CHEMBL158176
293948,CHEMBL368806
1424690,CHEMBL2158157
164711,CHEMBL322663
1328612,CHEMBL2007321
171239,CHEMBL104549
71757,CHEMBL48939
1309976,CHEMBL1988685
1297290,CHEMBL1975999
1530250,CHEMBL2348412
52542,CHEMBL285910
1605649,CHEMBL3088164
601609,CHEMBL598918
1732892,CHEMBL3234380
1732869,CHEMBL3234357
2096418,CHEMBL3833367
1942675,CHEMBL3560924
620255,CHEMBL1093611
2096400,CHEMBL3833349
1673130,CHEMBL3183839
642567,CHEMBL1161028
446679,CHEMBL470896
795831,CHEMBL1371947
504857,CHEMBL458038
611314,CHEMBL1079496
1562758,CHEMBL2385996
1625823,CHEMBL3133726
832746,CHEMBL1408862
1287963,CHEMBL1966672
1316634,CHEMBL1995343
610520,CHEMBL1081240
651594,CHEMBL1173447
1590531,CHEMBL2448383
1376702,CHEMBL2104432
1376314,
512715,CHEMBL501820
1675078,CHEMBL3185787
1675157,CHEMBL3185866
1087421,CHEMBL1706690
411504,CHEMBL246129
1575439,CHEMBL2414206
1274739,CHEMBL1939890
369347,CHEMBL220838
445052,CHEMBL506854
1674005,CHEMBL3184714
430992,CHEMBL261886
1288631,CHEMBL1967340
1228412,CHEMBL1887841
1531783,CHEMBL2354594
544538,CHEMBL555834
183139,CHEMBL331588
376878,CHEMBL227488
1493876,CHEMBL2286983
1946159,CHEMBL3577846
1328701,CHEMBL2007410
1298232,CHEMBL1976941
1307626,CHEMBL1986335
176167,CHEMBL108788
1287501,CHEMBL1966210
1980155,CHEMBL3647387
60401,CHEMBL834
1686714,CHEMBL3197423
509410,CHEMBL452135
1304772,CHEMBL1983481
275339,CHEMBL349916
183768,CHEMBL112933
304390,CHEMBL1355
1293043,CHEMBL1971752
481624,CHEMBL482224
1588274,CHEMBL2441757
1671268,CHEMBL3181977
1526554,CHEMBL2336880
1674000,CHEMBL3184709
2069117,CHEMBL3764660
113184,CHEMBL303214
944860,CHEMBL1520976
487513,CHEMBL526123
2059901,CHEMBL3754323
286115,CHEMBL170073
631250,CHEMBL1085947
502184,CHEMBL449617
1754905,CHEMBL3276858
1753164,CHEMBL3275135
1340824,CHEMBL2028568
2039344,CHEMBL3707373
74802,CHEMBL48977
2038521,CHEMBL3706475
464660,CHEMBL463634
2052868,CHEMBL3740273
237868,CHEMBL142206
1980152,CHEMBL3647384
1673967,CHEMBL3184676
472622,CHEMBL449334
70011,CHEMBL47903
388361,CHEMBL230950
1549061,CHEMBL2374610
1603988,CHEMBL3086520
631239,CHEMBL1085945
99465,CHEMBL304912
39719,CHEMBL280618
1172,CHEMBL269330
1310128,CHEMBL1988837
472804,CHEMBL510307
1290641,CHEMBL1969350
1799252,CHEMBL3350645
618851,CHEMBL1080416
1734517,CHEMBL3235988
273567,CHEMBL350158
13396,CHEMBL14409
1311122,CHEMBL1989831
446678,CHEMBL511129
21230,CHEMBL19054
1306030,CHEMBL1984739
690144,CHEMBL1223695
512845,CHEMBL461886
1799064,CHEMBL3350457
275236,CHEMBL349184
830889,CHEMBL1407005
1672081,CHEMBL3182790
1700649,CHEMBL3211358
1494113,CHEMBL2287217
1588276,CHEMBL2441759
261376,CHEMBL160811
1742992,CHEMBL3250339
425227,CHEMBL256338
1098556,CHEMBL1717825
1322376,CHEMBL2001085
1024736,CHEMBL1600852
1784859,CHEMBL3322297
1321877,CHEMBL2000586
643241,CHEMBL1161702
1820037,CHEMBL3355904
1316275,CHEMBL1994984
1312586,CHEMBL1991295
240862,CHEMBL343689
445760,CHEMBL471683
1292677,CHEMBL1971386
1326701,CHEMBL2005410
615020,CHEMBL1085169
1346065,CHEMBL2036530
443677,CHEMBL485809
254881,CHEMBL356423
1291779,CHEMBL1970488
444607,CHEMBL456077
286726,CHEMBL171438
402782,CHEMBL235059
487238,CHEMBL446807
158717,CHEMBL97749
1678085,CHEMBL3188794
427931,CHEMBL258854
191582,CHEMBL116455
1447276,CHEMBL2207630
1287285,CHEMBL1965994
288179,CHEMBL170769
1241126,CHEMBL1900555
1310191,CHEMBL1988900
692221,CHEMBL1229871
1672170,CHEMBL3182879
1278626,CHEMBL1947232
1120522,CHEMBL1741636
467132,CHEMBL504449
1676445,CHEMBL3187154
1286775,CHEMBL1965484
1475207,CHEMBL2251288
1307015,CHEMBL1985724
185071,CHEMBL113646
1263532,CHEMBL1916079
60608,CHEMBL38887
483965,CHEMBL520470
1674570,CHEMBL3185279
263139,CHEMBL160802
1673506,CHEMBL3184215
1327099,CHEMBL2005808
126709,CHEMBL310623
1548964,CHEMBL2374513
1763287,CHEMBL3298945
1732872,CHEMBL3234360
674525,CHEMBL1200574
1123002,CHEMBL1744431
1288347,CHEMBL1967056
176216,CHEMBL108352
1238403,CHEMBL1897832
67738,CHEMBL43882
1379881,CHEMBL2107611
99339,CHEMBL304873
1356359,CHEMBL2062966
438941,CHEMBL272059
756030,CHEMBL1332146
1360163,CHEMBL2070018
255483,CHEMBL151515
2068896,CHEMBL3765822
705628,CHEMBL1256638
1078473,CHEMBL1697705
79007,CHEMBL298961
2060082,CHEMBL3754756
614286,CHEMBL1088732
1760303,CHEMBL3289752
364032,CHEMBL219306
1473802,CHEMBL2238264
1583632,CHEMBL2431574
1305667,CHEMBL1984376
1315944,CHEMBL1994653
300714,CHEMBL359471
1473845,CHEMBL2238307
1740020,CHEMBL3247396
1067599,CHEMBL1668790
98340,CHEMBL64129
1311466,CHEMBL1990175
301895,CHEMBL180674
6098,CHEMBL276822
58453,CHEMBL41592
423370,CHEMBL398893
1232832,CHEMBL1892261
851529,CHEMBL1427645
1731898,CHEMBL3233396
147776,CHEMBL90353
1430000,CHEMBL2169887
1761203,CHEMBL3290643
641699,CHEMBL1160160
1634473,CHEMBL3145182
1571355,CHEMBL2403751
58044,CHEMBL288059
879184,CHEMBL1455300
1785858,CHEMBL3323286
743343,CHEMBL1319459
444054,CHEMBL446471
213199,CHEMBL340232
875187,CHEMBL1451303
703180,CHEMBL1253724
344269,CHEMBL380319
1302633,CHEMBL1981342
691200,CHEMBL1221444
476867,CHEMBL500826
993793,CHEMBL1569909
335437,CHEMBL203309
1317310,CHEMBL1996019
1321280,CHEMBL1999989
1217038,CHEMBL1876467
504188,CHEMBL451517
704748,CHEMBL1255768
617443,CHEMBL1077570
237982,CHEMBL142917
1312588,CHEMBL1991297
1543468,CHEMBL2369017
641851,CHEMBL1160312
381533,CHEMBL442231
1315833,CHEMBL1994542
1060317,CHEMBL1645238
1543756,CHEMBL2369305
1312708,CHEMBL1991417
295746,CHEMBL412991
1590624,CHEMBL2448476
297672,CHEMBL176080
897191,CHEMBL1473307
1475367,CHEMBL2251447
948501,CHEMBL1524617
1675114,CHEMBL3185823
192772,CHEMBL326931
284458,CHEMBL172275
1841935,CHEMBL3422491
1000403,CHEMBL1576519
1494852,CHEMBL2287949
1411137,CHEMBL2139186
705565,CHEMBL1256576
1476709,CHEMBL2252775
876020,CHEMBL1452136
330424,CHEMBL371748
16727,CHEMBL16080
2052872,CHEMBL3741154
1287346,CHEMBL1966055
144194,CHEMBL88627
2092493,CHEMBL3823354
1153622,CHEMBL1789991
482282,CHEMBL502713
1379486,CHEMBL2107216
1368270,CHEMBL2093081
220873,CHEMBL341435
1265240,CHEMBL1917770
35624,CHEMBL27278
1869156,CHEMBL3453082
1742967,CHEMBL3250314
258193,CHEMBL158038
615113,CHEMBL1077112
1377118,CHEMBL2104848
1327893,CHEMBL2006602
79399,CHEMBL298526
442840,CHEMBL452481
254096,CHEMBL152489
300922,CHEMBL178373
1787871,CHEMBL3327048
352425,CHEMBL212476
1740512,CHEMBL3247883
1347251,CHEMBL2040642
211539,CHEMBL129311
1120672,CHEMBL1741786
678351,CHEMBL1204400
1825724,CHEMBL3391773
327958,CHEMBL370148
1475650,CHEMBL2251727
1794713,CHEMBL3342568
682828,CHEMBL1209029
509409,CHEMBL459840
1677410,CHEMBL3188119
71118,CHEMBL296027
1672027,CHEMBL3182736
618347,CHEMBL1079022
1610847,CHEMBL3100062
551513,CHEMBL540550
504504,CHEMBL518225
426200,CHEMBL401514
23685,CHEMBL19916
1326771,CHEMBL2005480
1672698,CHEMBL3183407
137947,CHEMBL84647
465283,CHEMBL518256
1566358,CHEMBL2392773
1279157,CHEMBL1950183
1738212,CHEMBL3245606
343917,CHEMBL205338
839933,CHEMBL1416049
1699248,CHEMBL3209957
45663,CHEMBL33847
269346,CHEMBL349457
559983,CHEMBL541452
1673931,CHEMBL3184640
371603,CHEMBL385320
1223876,CHEMBL1883305
569286,CHEMBL584805
1239160,CHEMBL1898589
285804,CHEMBL170365
1323854,CHEMBL2002563
153320,CHEMBL323284
544190,CHEMBL542340
481531,CHEMBL445267
508537,CHEMBL488748
503580,CHEMBL464151
364625,CHEMBL219257
435262,CHEMBL272100
1754188,CHEMBL3276149
31960,CHEMBL285665
424631,CHEMBL255480
1172839,CHEMBL1822755
129709,CHEMBL79824
1520412,CHEMBL2326225
2025742,CHEMBL3692518
1475485,CHEMBL2251564
2408,CHEMBL450
1311425,CHEMBL1990134
92735,CHEMBL293354
62456,CHEMBL40363
487724,CHEMBL506976
84928,CHEMBL52761
1583635,CHEMBL2431577
1084558,CHEMBL1703827
984163,CHEMBL1560279
695406,CHEMBL1233056
16629,CHEMBL15697
1534922,CHEMBL2357733
2039256,CHEMBL3707285
979339,CHEMBL1555455
704639,CHEMBL1255660
2079542,CHEMBL3794508
241305,CHEMBL144747
1817051,CHEMBL3352948
952363,CHEMBL1528479
1671260,CHEMBL3181969
386971,CHEMBL242055
618661,CHEMBL1081332
192682,CHEMBL117492
47731,CHEMBL36288
564249,CHEMBL570077
694742,CHEMBL1232392
274791,CHEMBL348803
1421610,CHEMBL2148103
1785265,CHEMBL3322699
2081902,CHEMBL3800365
254936,CHEMBL151938
1967261,CHEMBL3623568
787599,CHEMBL1363715
1763289,CHEMBL3298947
1312749,CHEMBL1991458
210841,CHEMBL129244
1785808,CHEMBL3323236
642045,CHEMBL1160506
876665,CHEMBL1452781
485362,CHEMBL448765
190877,CHEMBL117213
700464,CHEMBL1241247
466350,CHEMBL457299
1735151,CHEMBL3236616
461778,CHEMBL491337
2079881,CHEMBL3794349
1300069,CHEMBL1978778
252456,CHEMBL356851
335710,CHEMBL199694
52541,CHEMBL36092
1737968,CHEMBL3245365
1427682,CHEMBL2164257
1673066,CHEMBL3183775
11157,CHEMBL12511
1160052,CHEMBL1796997
56673,CHEMBL290487
1064905,CHEMBL1652027
60096,CHEMBL38782
498103,CHEMBL478511
86602,CHEMBL56298
818605,CHEMBL1394721
1101076,CHEMBL1720345
1307181,CHEMBL1985890
503049,CHEMBL449951
1106002,CHEMBL1725271
87911,CHEMBL55201
1547937,CHEMBL2373486
506083,CHEMBL479123
1330340,CHEMBL2009089
431130,CHEMBL260296
1487561,CHEMBL2270260
1286305,CHEMBL1965014
430884,CHEMBL261663
1688548,CHEMBL3199257
233364,CHEMBL141898
