molregno,Compound ChEMBL ID
117723,CHEMBL306597
1168834,CHEMBL1813797
496359,CHEMBL458438
101740,CHEMBL63381
29439,CHEMBL23402
1859576,CHEMBL3443502
1520907,CHEMBL2326715
1344451,CHEMBL2032377
1901185,CHEMBL3485111
125483,CHEMBL80800
82935,CHEMBL52953
842338,CHEMBL1418454
760950,CHEMBL1337066
1050121,CHEMBL1627230
1750503,CHEMBL3272500
1319718,CHEMBL1998427
881815,CHEMBL1457931
1956610,CHEMBL3601712
1026104,CHEMBL1602220
1348750,CHEMBL2042320
370885,CHEMBL223347
1842428,CHEMBL3422979
340485,CHEMBL203603
1900153,CHEMBL3484079
585020,CHEMBL582955
427805,CHEMBL405479
9233,CHEMBL11122
423684,CHEMBL398238
1538675,CHEMBL2361486
1579993,CHEMBL2424885
420438,CHEMBL254182
2050760,CHEMBL3735918
2014146,CHEMBL3681038
1619582,CHEMBL3120273
1986040,CHEMBL3653213
1990244,CHEMBL3657375
1289343,CHEMBL1968052
1974589,CHEMBL3641877
1989858,CHEMBL3656993
2092936,CHEMBL3823007
1985681,CHEMBL3652858
823877,CHEMBL1399993
579449,CHEMBL570201
1872100,CHEMBL3456026
1517891,CHEMBL2323730
550399,CHEMBL537927
1889043,CHEMBL3472969
880551,CHEMBL1456667
2060419,CHEMBL3754213
313412,CHEMBL184576
1842989,CHEMBL3425615
1561749,CHEMBL2382331
304993,CHEMBL434327
588261,CHEMBL582058
1870472,CHEMBL3454398
538507,CHEMBL547886
1990226,CHEMBL3657357
495375,CHEMBL467136
581733,CHEMBL571183
960148,CHEMBL1536264
961748,CHEMBL1537864
1874473,CHEMBL3458399
1896911,CHEMBL3480837
1105464,CHEMBL1724733
285857,CHEMBL173617
616726,CHEMBL1078117
195201,CHEMBL334217
740370,CHEMBL1316486
248002,CHEMBL148599
2010398,CHEMBL3677328
173060,CHEMBL321826
511846,CHEMBL514257
1369103,CHEMBL2094647
729090,CHEMBL1305206
22773,CHEMBL280393
704324,CHEMBL1254856
1230397,CHEMBL1889826
303681,CHEMBL183269
629321,CHEMBL1088237
1842210,CHEMBL3422763
831372,CHEMBL1407488
1445143,CHEMBL2205518
1966180,CHEMBL3622498
1273396,CHEMBL1938561
1214661,CHEMBL1874090
1542887,CHEMBL2368436
47591,CHEMBL32754
265263,CHEMBL349210
387366,CHEMBL242656
118845,CHEMBL74485
1842434,CHEMBL3422985
1294477,CHEMBL1973186
65986,CHEMBL47078
1487525,CHEMBL2270224
1989550,CHEMBL3656688
585630,CHEMBL579837
725871,CHEMBL1301987
1858412,CHEMBL3442338
41206,CHEMBL283838
1029192,CHEMBL1605308
117477,CHEMBL307818
1558645,CHEMBL2376804
1571443,CHEMBL2403838
821756,CHEMBL1397872
843943,CHEMBL1420059
1698639,CHEMBL3209348
1976705,CHEMBL3643971
863341,CHEMBL1439457
1985682,CHEMBL3652859
187827,CHEMBL111950
115204,CHEMBL307307
818773,CHEMBL1394889
1862507,CHEMBL3446433
1446912,CHEMBL2207269
1145387,CHEMBL1774341
63610,CHEMBL290590
74090,CHEMBL301984
832303,CHEMBL1408419
1068647,CHEMBL1669667
1843185,CHEMBL3425809
1273381,CHEMBL1938546
75340,CHEMBL50060
1953363,CHEMBL3596420
1979384,CHEMBL3646624
1159684,CHEMBL1796633
240924,CHEMBL342086
2002133,CHEMBL3669145
168034,CHEMBL317448
1861725,CHEMBL3445651
1990253,CHEMBL3657384
770184,CHEMBL1346300
1621442,CHEMBL3122114
710688,CHEMBL1271436
810641,CHEMBL1386757
1824486,CHEMBL3360309
2084941,CHEMBL3797963
596662,CHEMBL604912
480303,CHEMBL501701
1351,CHEMBL7481
626426,CHEMBL1094735
541129,CHEMBL534352
560055,CHEMBL555119
387434,CHEMBL395740
1994335,CHEMBL3661425
1905450,CHEMBL3489376
251523,CHEMBL150981
1909199,CHEMBL3493125
591950,CHEMBL594436
2093851,CHEMBL3823416
2039931,CHEMBL3717493
997579,CHEMBL1573695
1882202,CHEMBL3466128
1678475,CHEMBL3189184
1974604,CHEMBL3641891
248845,CHEMBL150199
802707,CHEMBL1378823
1888333,CHEMBL3472259
1611946,CHEMBL3103870
1989584,CHEMBL3656722
2035306,CHEMBL3701986
1861684,CHEMBL3445610
1431985,CHEMBL2172481
1180329,CHEMBL1836266
420465,CHEMBL251085
1578079,CHEMBL2419300
30283,CHEMBL276954
1246943,CHEMBL1906372
1829457,CHEMBL3397734
865968,CHEMBL1442084
1205111,CHEMBL1864540
319720,CHEMBL362931
341721,CHEMBL203184
1425056,CHEMBL2158519
1365758,CHEMBL2088089
2077758,CHEMBL3785322
677288,CHEMBL1203337
1737229,CHEMBL3244633
1292320,CHEMBL1971029
1099768,CHEMBL1719037
1244,CHEMBL7315
604323,CHEMBL607852
1750504,CHEMBL3272501
943599,CHEMBL1519715
313696,CHEMBL364654
1276055,CHEMBL1944687
87230,CHEMBL294468
1863527,CHEMBL3447453
2010488,CHEMBL3677417
1624658,CHEMBL3128027
496292,CHEMBL464971
1031390,CHEMBL1607506
1622766,CHEMBL3126154
163502,CHEMBL99648
25387,CHEMBL20254
908934,CHEMBL1485050
1608140,CHEMBL3093756
1998845,CHEMBL3665890
1728508,CHEMBL3222091
1726737,CHEMBL3220338
1756375,CHEMBL3278314
1728931,CHEMBL3228306
1608132,CHEMBL3093748
1235418,CHEMBL1894847
1208685,CHEMBL1868114
308108,CHEMBL184792
58533,CHEMBL289372
47128,CHEMBL32635
1821370,CHEMBL3357224
1181015,CHEMBL1836945
1832386,CHEMBL3402178
138848,CHEMBL316046
1993814,CHEMBL3660909
1525591,CHEMBL2335927
1206874,CHEMBL1866303
495835,CHEMBL517947
1276877,CHEMBL1945501
2050951,CHEMBL3736214
1563823,CHEMBL2387050
1993820,CHEMBL3660915
1066887,CHEMBL1668265
274644,CHEMBL164513
1744564,CHEMBL3251895
1904312,CHEMBL3488238
2027822,CHEMBL3694577
1331917,CHEMBL2010873
1998881,CHEMBL3665926
740578,CHEMBL1316694
1102789,CHEMBL1722058
1581406,CHEMBL2426283
940902,CHEMBL1517018
1227179,CHEMBL1886608
596538,CHEMBL606410
801428,CHEMBL1377544
900445,CHEMBL1476561
403093,CHEMBL237191
541953,CHEMBL586754
1958044,CHEMBL3605000
199143,CHEMBL420721
770792,CHEMBL1346908
1738743,CHEMBL3246132
1051902,CHEMBL1630028
848517,CHEMBL1424633
1439398,CHEMBL2178602
770620,CHEMBL1346736
1572400,CHEMBL2407100
250378,CHEMBL345708
247987,CHEMBL357145
2089542,CHEMBL3814610
1955036,CHEMBL3598076
846222,CHEMBL1422338
246502,CHEMBL343460
599135,CHEMBL591285
449134,CHEMBL488814
9221,CHEMBL442955
2032904,CHEMBL3699608
988861,CHEMBL1564977
2032903,CHEMBL3699607
231383,CHEMBL141116
305740,CHEMBL182471
63910,CHEMBL43660
91613,CHEMBL57968
217146,CHEMBL129687
281265,CHEMBL352436
152413,CHEMBL432001
1846209,CHEMBL3431338
1623508,CHEMBL3126888
2082066,CHEMBL3797367
1686615,CHEMBL3197324
1001937,CHEMBL1578053
312983,CHEMBL361877
1678470,CHEMBL3189179
1958172,CHEMBL3605127
1581401,CHEMBL2426278
2440,CHEMBL268130
709247,CHEMBL1270009
398864,CHEMBL235197
1960164,CHEMBL3609302
560147,CHEMBL556092
47543,CHEMBL33416
1989957,CHEMBL3657091
1170323,CHEMBL1818128
209140,CHEMBL127306
749642,CHEMBL1325758
819755,CHEMBL1395871
535865,CHEMBL579753
955329,CHEMBL1531445
1821884,CHEMBL3357733
1530485,CHEMBL2348645
753060,CHEMBL1329176
1998843,CHEMBL3665888
2846,CHEMBL7410
1296694,CHEMBL1975403
1994341,CHEMBL3661431
1231,CHEMBL6552
1959287,CHEMBL3608434
632370,CHEMBL1083744
974347,CHEMBL1550463
1410739,CHEMBL2138788
1759401,CHEMBL3288859
1956123,CHEMBL3601230
2082065,CHEMBL3797505
1700569,CHEMBL3211278
1958055,CHEMBL3605011
2014149,CHEMBL3681041
357048,CHEMBL214199
2082067,CHEMBL3799871
343815,CHEMBL206753
2008320,CHEMBL3675270
1481429,CHEMBL2263577
1842401,CHEMBL3422952
514255,CHEMBL485630
321939,CHEMBL366224
394158,CHEMBL434388
898426,CHEMBL1474542
571161,CHEMBL573046
366506,CHEMBL374997
730846,CHEMBL1306962
511637,CHEMBL496483
1676718,CHEMBL3187427
295850,CHEMBL176659
1870543,CHEMBL3454469
1297583,CHEMBL1976292
1297839,CHEMBL1976548
74856,CHEMBL49188
1957845,CHEMBL3604803
2050772,CHEMBL3735898
239452,CHEMBL357849
2004119,CHEMBL3671111
905275,CHEMBL1481391
1684829,CHEMBL3195538
1106137,CHEMBL1725406
164455,CHEMBL100391
287135,CHEMBL174096
1231518,CHEMBL1890947
2032909,CHEMBL3699613
264075,CHEMBL349535
1100775,CHEMBL1720044
910712,CHEMBL1486828
12807,CHEMBL266855
1023710,CHEMBL1599826
2084179,CHEMBL3797681
1837073,CHEMBL3410297
1280832,CHEMBL1951841
132265,CHEMBL79346
479893,CHEMBL448556
1974614,CHEMBL3641901
165515,CHEMBL447237
783453,CHEMBL1359569
363356,CHEMBL216228
1989572,CHEMBL3656710
1965373,CHEMBL3621699
795780,CHEMBL1371896
561878,CHEMBL551650
938354,CHEMBL1514470
1358077,CHEMBL2064667
1974565,CHEMBL3641853
1821893,CHEMBL3357742
856847,CHEMBL1432963
584120,CHEMBL599699
736241,CHEMBL1312357
741179,CHEMBL1317295
1108157,CHEMBL1727426
1821865,CHEMBL3357714
1062669,CHEMBL1650728
1023587,CHEMBL1599703
1988593,CHEMBL3655741
944317,CHEMBL1520433
1019358,CHEMBL1595474
173062,CHEMBL320811
1826508,CHEMBL3392557
2077864,CHEMBL3787260
2088530,CHEMBL3809829
1943326,CHEMBL3561575
896601,CHEMBL1472717
1913434,CHEMBL3497360
524661,CHEMBL586932
2039953,CHEMBL3718705
1821389,CHEMBL3357243
782067,CHEMBL1358183
118159,CHEMBL75956
35889,CHEMBL27149
2040577,CHEMBL3717231
814868,CHEMBL1390984
1159667,CHEMBL1796616
1004436,CHEMBL1580552
1999728,CHEMBL3666764
2015241,CHEMBL3682122
507833,CHEMBL485691
951922,CHEMBL1528038
1103668,CHEMBL1722937
1826265,CHEMBL3392314
287864,CHEMBL366451
1942460,CHEMBL3560709
15359,CHEMBL15462
420447,CHEMBL254594
1750712,CHEMBL3272707
562032,CHEMBL550646
1832388,CHEMBL3402180
1241786,CHEMBL1901215
1517617,CHEMBL2323458
1834959,CHEMBL3408204
1829103,CHEMBL3397383
1998854,CHEMBL3665899
1269846,CHEMBL1928875
601002,CHEMBL604722
1223548,CHEMBL1882977
394173,CHEMBL232416
1428169,CHEMBL2164739
570715,CHEMBL574385
11524,CHEMBL13029
418575,CHEMBL401129
1985680,CHEMBL3652857
775873,CHEMBL1351989
374359,CHEMBL390990
1170957,CHEMBL1818756
803329,CHEMBL1379445
1959374,CHEMBL3608520
1062672,CHEMBL1650731
306091,CHEMBL182373
1626030,CHEMBL3133931
1432144,CHEMBL2172638
2027838,CHEMBL3694593
2002130,CHEMBL3669142
974416,CHEMBL1550532
783906,CHEMBL1360022
391300,CHEMBL388879
586421,CHEMBL582446
1208533,CHEMBL1867962
979765,CHEMBL1555881
2039900,CHEMBL3715588
603345,CHEMBL603108
85390,CHEMBL54386
1013514,CHEMBL1589630
1910307,CHEMBL3494233
1956136,CHEMBL3601243
290309,CHEMBL172594
734374,CHEMBL1310490
341337,CHEMBL380936
1955037,CHEMBL3598077
1989517,CHEMBL3656655
732321,CHEMBL1308437
823314,CHEMBL1399430
1826579,CHEMBL3392628
1208823,CHEMBL1868252
1438925,CHEMBL2178133
1439826,CHEMBL2179025
529683,CHEMBL526239
586736,CHEMBL586694
1965215,CHEMBL3621542
113627,CHEMBL306438
1110121,CHEMBL1729390
201997,CHEMBL420177
387379,CHEMBL243304
1570706,CHEMBL2403108
291392,CHEMBL175270
741763,CHEMBL1317879
739586,CHEMBL1315702
1431234,CHEMBL2171737
1979221,CHEMBL3646462
225921,CHEMBL137350
1029042,CHEMBL1605158
1280446,CHEMBL1951459
1249868,CHEMBL1910276
1427075,CHEMBL2163656
317768,CHEMBL425893
1101539,CHEMBL1720808
1387225,CHEMBL2115274
480328,CHEMBL466724
228852,CHEMBL334467
1226584,CHEMBL1886013
1323108,CHEMBL2001817
1316536,CHEMBL1995245
976759,CHEMBL1552875
1225949,CHEMBL1885378
923030,CHEMBL1499146
1926748,CHEMBL3544898
1295322,CHEMBL1974031
44485,CHEMBL280564
574810,CHEMBL565460
559671,CHEMBL561225
1901057,CHEMBL3484983
1732112,CHEMBL3233607
1607163,CHEMBL3092789
1685882,CHEMBL3196591
2060784,CHEMBL3758424
1050083,CHEMBL1627192
1562573,CHEMBL2385813
1244912,CHEMBL1904341
460917,CHEMBL492139
1427477,CHEMBL2164054
387448,CHEMBL395528
1925369,CHEMBL3542242
912641,CHEMBL1488757
1542430,CHEMBL2367979
897156,CHEMBL1473272
1611957,CHEMBL3103881
765145,CHEMBL1341261
710061,CHEMBL1270815
631082,CHEMBL1082839
755624,CHEMBL1331740
1822441,CHEMBL3358284
821358,CHEMBL1397474
534705,CHEMBL532245
2057683,CHEMBL3753902
1910837,CHEMBL3494763
35856,CHEMBL27642
1166774,CHEMBL1809073
1726896,CHEMBL3220496
1143852,CHEMBL1771540
1004003,CHEMBL1580119
593035,CHEMBL594281
255797,CHEMBL355997
29590,CHEMBL23416
73297,CHEMBL49803
288766,CHEMBL369258
574822,CHEMBL571030
285786,CHEMBL172345
1024163,CHEMBL1600279
1782852,CHEMBL3318209
1726102,CHEMBL3219709
50814,CHEMBL34775
1025228,CHEMBL1601344
1051893,CHEMBL1630020
138308,CHEMBL85576
420503,CHEMBL249048
856912,CHEMBL1433028
1986022,CHEMBL3653195
1296007,CHEMBL1974716
532592,CHEMBL580865
1836499,CHEMBL3409729
101703,CHEMBL65778
286975,CHEMBL170900
723346,CHEMBL1299462
2081947,CHEMBL3800035
274375,CHEMBL165014
376353,CHEMBL225045
783798,CHEMBL1359914
838908,CHEMBL1415024
1168844,CHEMBL1813807
1336333,CHEMBL2018597
1792317,CHEMBL3337823
1511080,CHEMBL2312038
1820798,CHEMBL3356658
1352948,CHEMBL2051990
1427480,CHEMBL2164057
1291818,CHEMBL1970527
1289671,CHEMBL1968380
250556,CHEMBL151129
1998830,CHEMBL3665875
1990273,CHEMBL3657404
36790,CHEMBL283062
1748975,CHEMBL3263991
783883,CHEMBL1359999
559772,CHEMBL559639
1218034,CHEMBL1877463
710690,CHEMBL1271438
1974609,CHEMBL3641896
772896,CHEMBL1349012
2042206,CHEMBL3716384
1821957,CHEMBL3357805
685153,CHEMBL1213311
850864,CHEMBL1426980
740762,CHEMBL1316878
1742399,CHEMBL3249752
1045304,CHEMBL1622353
2082054,CHEMBL3799767
1894705,CHEMBL3478631
478036,CHEMBL494353
1617541,CHEMBL3114571
1822028,CHEMBL3357875
918250,CHEMBL1494366
581772,CHEMBL576291
1059823,CHEMBL1644805
594538,CHEMBL606362
935435,CHEMBL1511551
131490,CHEMBL421712
1025625,CHEMBL1601741
633395,CHEMBL1083590
1099602,CHEMBL1718871
579473,CHEMBL569535
85317,CHEMBL55911
963852,CHEMBL1539968
980966,CHEMBL1557082
1263,CHEMBL6877
131352,CHEMBL432752
1279040,CHEMBL1950067
2032899,CHEMBL3699604
340806,CHEMBL202646
604257,CHEMBL598988
454395,CHEMBL461536
1958189,CHEMBL3605144
909242,CHEMBL1485358
511984,CHEMBL516166
2020278,CHEMBL3687109
1096769,CHEMBL1716038
894292,CHEMBL1470408
2052894,CHEMBL3741796
584498,CHEMBL584877
376805,CHEMBL226930
1403207,CHEMBL2131256
1734239,CHEMBL3235713
879072,CHEMBL1455188
1428500,CHEMBL2163364
1750715,CHEMBL3272710
1740541,CHEMBL3247912
968254,CHEMBL1544370
512198,CHEMBL457393
535775,CHEMBL547118
229730,CHEMBL139392
530049,CHEMBL588301
939976,CHEMBL1516092
2094825,CHEMBL3828540
130750,CHEMBL80065
1080834,CHEMBL1700103
217293,CHEMBL439608
420435,CHEMBL253977
492538,CHEMBL492040
2032918,CHEMBL3699622
824556,CHEMBL1400672
326240,CHEMBL195975
750916,CHEMBL1327032
1750509,CHEMBL3272506
225807,CHEMBL137296
1706010,CHEMBL3217233
301151,CHEMBL360149
1621433,CHEMBL3122105
1970607,CHEMBL3633349
1202053,CHEMBL1861440
1985672,CHEMBL3652849
743572,CHEMBL1319688
1011747,CHEMBL1587863
376793,CHEMBL374380
1760914,CHEMBL3290357
1221725,CHEMBL1881154
359512,CHEMBL385883
273393,CHEMBL162145
631023,CHEMBL1085211
1728506,CHEMBL3222089
1304646,CHEMBL1983355
995864,CHEMBL1571980
72942,CHEMBL45729
754220,CHEMBL1330336
631701,CHEMBL1083576
1413945,CHEMBL2141994
1219770,CHEMBL1879199
1335798,CHEMBL2018068
682695,CHEMBL1208898
966301,CHEMBL1542417
1113959,CHEMBL1733228
1832391,CHEMBL3402183
1315795,CHEMBL1994504
1063422,CHEMBL1651205
570602,CHEMBL575252
341083,CHEMBL203175
581694,CHEMBL585915
142626,CHEMBL329534
1429565,CHEMBL2170085
702938,CHEMBL1253484
1079179,CHEMBL1698448
887132,CHEMBL1463248
1335806,CHEMBL2018075
915280,CHEMBL1491396
77069,CHEMBL51353
108166,CHEMBL307763
287002,CHEMBL170349
2077761,CHEMBL3787262
1349262,CHEMBL2042827
117442,CHEMBL311149
1081244,CHEMBL1700513
131281,CHEMBL79243
2009174,CHEMBL3676116
420437,CHEMBL254181
1273388,CHEMBL1938553
199731,CHEMBL121240
1738424,CHEMBL3245816
1070361,CHEMBL1672864
907683,CHEMBL1483799
880227,CHEMBL1456343
349242,CHEMBL377837
715576,CHEMBL1289173
70276,CHEMBL44697
1862549,CHEMBL3446475
703747,CHEMBL1254285
340534,CHEMBL383632
1756386,CHEMBL3278325
46446,CHEMBL285561
1164986,CHEMBL1807303
1087336,CHEMBL1706605
906050,CHEMBL1482166
1243360,CHEMBL1902789
1738737,CHEMBL3246126
86693,CHEMBL57610
786808,CHEMBL1362924
1008525,CHEMBL1584641
1955038,CHEMBL3598078
1273509,CHEMBL1938672
958607,CHEMBL1534723
1386718,CHEMBL2114327
1822023,CHEMBL3357870
1019403,CHEMBL1595519
1316788,CHEMBL1995497
2079842,CHEMBL3793930
1140803,CHEMBL1765776
1326743,CHEMBL2005452
354859,CHEMBL211321
366514,CHEMBL218576
759559,CHEMBL1335675
8778,CHEMBL11469
827241,CHEMBL1403357
248666,CHEMBL151692
1872382,CHEMBL3456308
1984644,CHEMBL3651831
517629,CHEMBL512334
715555,CHEMBL1289152
240431,CHEMBL144326
1956010,CHEMBL3601118
112454,CHEMBL73666
1729494,CHEMBL3228864
916022,CHEMBL1492138
838452,CHEMBL1414568
1318534,CHEMBL1997243
2030675,CHEMBL3697402
1843174,CHEMBL3425798
1573247,CHEMBL2408830
540692,CHEMBL581552
896083,CHEMBL1472199
313847,CHEMBL187404
978743,CHEMBL1554859
1821377,CHEMBL3357231
1908526,CHEMBL3492452
267840,CHEMBL161692
768505,CHEMBL1344621
841532,CHEMBL1417648
475827,CHEMBL475450
1673406,CHEMBL3184115
21791,CHEMBL18925
1728924,CHEMBL3228299
684213,CHEMBL1210400
1888147,CHEMBL3472073
1416964,CHEMBL2145013
358622,CHEMBL384942
225036,CHEMBL424283
1487523,CHEMBL2270222
1166028,CHEMBL1808334
1869461,CHEMBL3453387
625721,CHEMBL1094488
838689,CHEMBL1414805
85275,CHEMBL293797
1224280,CHEMBL1883709
251592,CHEMBL151353
2018447,CHEMBL3685296
987823,CHEMBL1563939
1864135,CHEMBL3448061
1993793,CHEMBL3660889
1738741,CHEMBL3246130
898086,CHEMBL1474202
1740496,CHEMBL3247868
130916,CHEMBL315409
1990132,CHEMBL3657264
1094838,CHEMBL1714107
355789,CHEMBL386807
477960,CHEMBL492299
1821952,CHEMBL3357800
1241546,CHEMBL1900975
875533,CHEMBL1451649
904708,CHEMBL1480824
1062630,CHEMBL1650697
420365,CHEMBL250231
220649,CHEMBL134452
108942,CHEMBL306876
1979283,CHEMBL3646524
2052539,CHEMBL3741551
520253,CHEMBL483354
616193,CHEMBL1090738
1049406,CHEMBL1626455
969271,CHEMBL1545387
2089525,CHEMBL3814123
369497,CHEMBL223843
1979386,CHEMBL3646626
3401,CHEMBL8092
1792321,CHEMBL3337827
1837460,CHEMBL3410680
2405,CHEMBL7470
972971,CHEMBL1549087
1838968,CHEMBL3415775
1208230,CHEMBL1867659
82251,CHEMBL55191
724624,CHEMBL1300740
1900407,CHEMBL3484333
996590,CHEMBL1572706
1974485,CHEMBL3641774
1989501,CHEMBL3656639
366587,CHEMBL276395
1958182,CHEMBL3605137
454317,CHEMBL461732
515601,CHEMBL457719
794333,CHEMBL1370449
968931,CHEMBL1545047
1958190,CHEMBL3605145
1166777,CHEMBL1809076
1703636,CHEMBL3214345
1824357,CHEMBL3360181
1300161,CHEMBL1978870
248770,CHEMBL151703
131409,CHEMBL81308
906623,CHEMBL1482739
1968778,CHEMBL3628821
2028059,CHEMBL3694812
205618,CHEMBL126636
49105,CHEMBL35499
2035319,CHEMBL3701999
225948,CHEMBL343766
496360,CHEMBL458660
1738501,CHEMBL3245892
191155,CHEMBL327066
797554,CHEMBL1373670
1993894,CHEMBL3660989
841360,CHEMBL1417476
322061,CHEMBL364314
1744562,CHEMBL3251893
1240453,CHEMBL1899882
1737456,CHEMBL3244858
182710,CHEMBL109872
1273673,CHEMBL1938835
532170,CHEMBL531032
741367,CHEMBL1317483
547755,CHEMBL556066
497802,CHEMBL450071
992880,CHEMBL1568996
2060383,CHEMBL3753228
1174904,CHEMBL1824799
519602,CHEMBL513554
1487529,CHEMBL2270228
54135,CHEMBL36866
1220791,CHEMBL1880220
1843041,CHEMBL3425666
2014511,CHEMBL3681399
247517,CHEMBL148584
1976709,CHEMBL3643975
1856906,CHEMBL3440832
894067,CHEMBL1470183
529297,CHEMBL525849
1093594,CHEMBL1712863
1068624,CHEMBL1669644
683573,CHEMBL1209767
340867,CHEMBL381947
1993876,CHEMBL3660971
430918,CHEMBL405522
784750,CHEMBL1360866
475826,CHEMBL473224
1783658,CHEMBL3319007
420370,CHEMBL413808
981101,CHEMBL1557217
1750499,CHEMBL3272497
1074919,CHEMBL1684615
113115,CHEMBL71829
1956122,CHEMBL3601229
1179948,CHEMBL1835889
29876,CHEMBL23492
123782,CHEMBL76495
581686,CHEMBL578624
826051,CHEMBL1402167
225004,CHEMBL336711
607910,CHEMBL607667
866627,CHEMBL1442743
1558910,CHEMBL2377066
775572,CHEMBL1351688
1207685,CHEMBL1867114
1843184,CHEMBL3425808
1998900,CHEMBL3639648
1852938,CHEMBL3436864
798066,CHEMBL1374182
1445693,CHEMBL2206063
805549,CHEMBL1381665
63958,CHEMBL275023
583833,CHEMBL582730
1826257,CHEMBL3392306
682768,CHEMBL1208970
1737430,CHEMBL3244832
1441678,CHEMBL2180859
555898,CHEMBL560886
888109,CHEMBL1464225
2081227,CHEMBL3794121
541106,CHEMBL534791
1906477,CHEMBL3490403
323411,CHEMBL190874
460010,CHEMBL473216
27052,CHEMBL21945
395746,CHEMBL234443
2010480,CHEMBL3677409
1989525,CHEMBL3656663
1988576,CHEMBL3655724
1243363,CHEMBL1902792
250814,CHEMBL150468
1976692,CHEMBL3643959
1411337,CHEMBL2139386
1011153,CHEMBL1587269
432877,CHEMBL261294
274743,CHEMBL163319
738831,CHEMBL1314947
1608021,CHEMBL3093638
271990,CHEMBL350934
163289,CHEMBL316837
1325565,CHEMBL2004274
1744552,CHEMBL3251883
169018,CHEMBL102303
428845,CHEMBL258964
82005,CHEMBL299140
1607139,CHEMBL3092765
30599,CHEMBL280273
1294489,CHEMBL1973198
516505,CHEMBL521023
1115031,CHEMBL1734300
650015,CHEMBL1172230
958023,CHEMBL1534139
2032582,CHEMBL3699290
83108,CHEMBL51706
1989604,CHEMBL3656741
903604,CHEMBL1479720
1998879,CHEMBL3665924
190190,CHEMBL114794
249802,CHEMBL147469
789375,CHEMBL1365491
1974583,CHEMBL3641871
632373,CHEMBL1083127
1958046,CHEMBL3605002
1024396,CHEMBL1600512
352501,CHEMBL212007
86685,CHEMBL417952
340866,CHEMBL383765
314290,CHEMBL188821
1993855,CHEMBL3660950
1984022,CHEMBL3651215
1578088,CHEMBL2419309
409176,CHEMBL241499
1821686,CHEMBL3357537
1979246,CHEMBL3646487
305841,CHEMBL182119
805668,CHEMBL1381784
533439,CHEMBL533073
536953,CHEMBL547601
340865,CHEMBL206182
1535799,CHEMBL2358610
1112252,CHEMBL1731521
451791,CHEMBL470120
1728920,CHEMBL3228295
1990127,CHEMBL3657259
926781,CHEMBL1502897
1993805,CHEMBL3660900
490330,CHEMBL475948
1742407,CHEMBL3249759
540162,CHEMBL534973
831901,CHEMBL1408017
604033,CHEMBL601705
1000646,CHEMBL1576762
387370,CHEMBL242870
812032,CHEMBL1388148
1955009,CHEMBL3598049
2040555,CHEMBL3715647
442755,CHEMBL468759
1705703,CHEMBL3216926
926565,CHEMBL1502681
2057693,CHEMBL3752673
398861,CHEMBL429079
1288746,CHEMBL1967455
1117769,CHEMBL1738722
1299894,CHEMBL1978603
1181016,CHEMBL1836946
677291,CHEMBL1203340
751430,CHEMBL1327546
752777,CHEMBL1328893
1941619,CHEMBL3559868
752365,CHEMBL1328481
1227444,CHEMBL1886873
1855822,CHEMBL3439748
489748,CHEMBL478191
1143855,CHEMBL1771543
55818,CHEMBL38387
821066,CHEMBL1397182
1912696,CHEMBL3496622
451500,CHEMBL462200
742290,CHEMBL1318406
1015355,CHEMBL1591471
30086,CHEMBL279983
36893,CHEMBL280983
2071405,CHEMBL3769920
1563880,CHEMBL2387107
993871,CHEMBL1569987
578085,CHEMBL571162
762365,CHEMBL1338481
709542,CHEMBL1270301
1314103,CHEMBL1992812
626518,CHEMBL1098058
1993905,CHEMBL3660999
451228,CHEMBL508976
903574,CHEMBL1479690
1229245,CHEMBL1888674
1566954,CHEMBL2393363
1427489,CHEMBL2164066
1985655,CHEMBL3652832
757041,CHEMBL1333157
1735648,CHEMBL3237108
1957682,CHEMBL3604642
1052824,CHEMBL1630645
240725,CHEMBL344964
150351,CHEMBL92671
248124,CHEMBL147453
832870,CHEMBL1408986
1726895,CHEMBL3220495
1943597,CHEMBL3561846
551583,CHEMBL539792
798722,CHEMBL1374838
1829453,CHEMBL3397730
1979350,CHEMBL3646590
1315568,CHEMBL1994277
1489234,CHEMBL2271916
940153,CHEMBL1516269
1699334,CHEMBL3210043
753531,CHEMBL1329647
212391,CHEMBL128439
578174,CHEMBL570241
248000,CHEMBL146925
588255,CHEMBL581896
1308523,CHEMBL1987232
1687838,CHEMBL3198547
1761455,CHEMBL3290893
2074517,CHEMBL3781651
1278959,CHEMBL1949987
576413,CHEMBL565763
1701264,CHEMBL3211973
575012,CHEMBL571056
450706,CHEMBL461761
1701646,CHEMBL3212355
1276398,CHEMBL1945027
990456,CHEMBL1566572
108059,CHEMBL68040
82180,CHEMBL54732
987219,CHEMBL1563335
1107876,CHEMBL1727145
1826268,CHEMBL3392317
1998841,CHEMBL3665886
993800,CHEMBL1569916
182734,CHEMBL419568
2039581,CHEMBL3716091
1832610,CHEMBL3402399
1262685,CHEMBL1915241
156232,CHEMBL97584
1335779,CHEMBL2018049
1792228,CHEMBL3337735
1991963,CHEMBL3659077
601339,CHEMBL598946
1976691,CHEMBL3643958
430620,CHEMBL260290
1500857,CHEMBL2297270
933991,CHEMBL1510107
1907747,CHEMBL3491673
1095010,CHEMBL1714279
1116380,CHEMBL1735649
1623227,CHEMBL3126610
1216787,CHEMBL1876216
